Objs/Cube (33),38,-4.53,0.5,-3.67,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs/Cube (34),39,2.41,0.657,1.61,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs/Cube (35),40,0,0.657,1.61,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs/Cube (36),41,-6.94,0.5,-3.67,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs/Cube (37),42,0.69,0.657,-12,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs/Cube (38),43,7.34,0.657,-3.996,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs/Cube (39),44,-1.51,0.657,-3.42,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube,45,-1.51,3.427,1.65,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (1),46,0,3.427,6.68,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (2),47,7.34,3.427,1.074,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (3),48,0.69,3.427,-6.93,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (4),49,-6.94,3.27,1.4,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (5),50,2.41,3.427,6.68,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (6),51,-4.53,3.27,1.4,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (7),52,3.1,3.427,-6.93,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (8),53,9.75,3.427,1.074,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (9),54,0.9000001,3.427,1.65,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (10),55,-0.5799999,3.427,4.56,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (11),56,8.27,3.427,3.984,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (12),57,1.62,3.427,-4.02,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (13),58,-6.01,3.27,4.31,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (14),59,0.93,3.427,9.59,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (15),60,-1.48,3.427,9.59,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (16),61,-8.42,3.27,4.31,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (17),62,-0.79,3.427,-4.02,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (18),63,5.86,3.427,3.984,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (19),64,-2.99,3.427,4.56,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (20),65,-2.99,3.427,-0.5099998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (21),66,5.86,3.427,-1.086,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (22),67,-0.79,3.427,-9.09,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (23),68,-8.42,3.27,-0.7599998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (24),69,-1.48,3.427,4.52,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (25),70,0.93,3.427,4.52,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (26),71,-6.01,3.27,-0.7599998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (27),72,1.62,3.427,-9.09,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (28),73,8.27,3.427,-1.086,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (29),74,-0.5799999,3.427,-0.5099998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (30),75,0.9000001,3.427,-3.42,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (31),76,9.75,3.427,-3.996,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (32),77,3.1,3.427,-12,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (33),78,-4.53,3.27,-3.67,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (34),79,2.41,3.427,1.61,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (35),80,0,3.427,1.61,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (36),81,-6.94,3.27,-3.67,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (37),82,0.69,3.427,-12,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (38),83,7.34,3.427,-3.996,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (1)/Cube (39),84,-1.51,3.427,-3.42,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube,85,-1.51,6.107,1.65,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (1),86,0,6.107,6.68,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (2),87,7.34,6.107,1.074,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (3),88,0.69,6.107,-6.93,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (4),89,-6.94,5.95,1.4,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (5),90,2.41,6.107,6.68,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (6),91,-4.53,5.95,1.4,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (7),92,3.1,6.107,-6.93,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (8),93,9.75,6.107,1.074,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (9),94,0.9000001,6.107,1.65,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (10),95,-0.5799999,6.107,4.56,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (11),96,8.27,6.107,3.984,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (12),97,1.62,6.107,-4.02,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (13),98,-6.01,5.95,4.31,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (14),99,0.93,6.107,9.59,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (15),100,-1.48,6.107,9.59,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (16),101,-8.42,5.95,4.31,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (17),102,-0.79,6.107,-4.02,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (18),103,5.86,6.107,3.984,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (19),104,-2.99,6.107,4.56,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (20),105,-2.99,6.107,-0.5099998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (21),106,5.86,6.107,-1.086,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (22),107,-0.79,6.107,-9.09,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (23),108,-8.42,5.95,-0.7599998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (24),109,-1.48,6.107,4.52,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (25),110,0.93,6.107,4.52,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (26),111,-6.01,5.95,-0.7599998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (27),112,1.62,6.107,-9.09,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (28),113,8.27,6.107,-1.086,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (29),114,-0.5799999,6.107,-0.5099998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (30),115,0.9000001,6.107,-3.42,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (31),116,9.75,6.107,-3.996,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (32),117,3.1,6.107,-12,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (33),118,-4.53,5.95,-3.67,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (34),119,2.41,6.107,1.61,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (35),120,0,6.107,1.61,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (36),121,-6.94,5.95,-3.67,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (37),122,0.69,6.107,-12,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (38),123,7.34,6.107,-3.996,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (2)/Cube (39),124,-1.51,6.107,-3.42,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube,125,-1.51,9.707,1.65,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (1),126,0,9.707,6.68,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (2),127,7.34,9.707,1.074,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (3),128,0.69,9.707,-6.93,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (4),129,-6.94,9.55,1.4,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (5),130,2.41,9.707,6.68,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (6),131,-4.53,9.55,1.4,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (7),132,3.1,9.707,-6.93,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (8),133,9.75,9.707,1.074,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (9),134,0.9000001,9.707,1.65,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (10),135,-0.5799999,9.707,4.56,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (11),136,8.27,9.707,3.984,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (12),137,1.62,9.707,-4.02,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (13),138,-6.01,9.55,4.31,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (14),139,0.93,9.707,9.59,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (15),140,-1.48,9.707,9.59,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (16),141,-8.42,9.55,4.31,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (17),142,-0.79,9.707,-4.02,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (18),143,5.86,9.707,3.984,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (19),144,-2.99,9.707,4.56,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (20),145,-2.99,9.707,-0.5099998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (21),146,5.86,9.707,-1.086,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (22),147,-0.79,9.707,-9.09,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (23),148,-8.42,9.55,-0.7599998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (24),149,-1.48,9.707,4.52,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (25),150,0.93,9.707,4.52,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (26),151,-6.01,9.55,-0.7599998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (27),152,1.62,9.707,-9.09,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (28),153,8.27,9.707,-1.086,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (29),154,-0.5799999,9.707,-0.5099998,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (30),155,0.9000001,9.707,-3.42,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (31),156,9.75,9.707,-3.996,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (32),157,3.1,9.707,-12,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (33),158,-4.53,9.55,-3.67,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (34),159,2.41,9.707,1.61,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (35),160,0,9.707,1.61,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (36),161,-6.94,9.55,-3.67,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (37),162,0.69,9.707,-12,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (38),163,7.34,9.707,-3.996,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
Objs (3)/Cube (39),164,-1.51,9.707,-3.42,0,0,0,1,1,1,1,0,0,0,0.5,0.5,0.5
